x	y	z	Pressure
-8.48000000000195	-9.760000000001924	20	43.868353864052274
-8.48000000000195	-9.680000000001925	20	40.108696913393096
-8.48000000000195	-9.600000000001927	20	35.74438491292323
-8.48000000000195	-9.520000000001929	20	31.04982559426417
-8.48000000000195	-9.44000000000193	20	26.29011969050921
-8.48000000000195	-9.360000000001932	20	21.69741635405916
-8.48000000000195	-9.280000000001934	20	17.45442488252712
-8.48000000000195	-9.200000000001936	20	13.686270696757
-8.48000000000195	-9.120000000001937	20	10.460363311377936
-8.400000000001953	-10.720000000001903	20	10.595116542494157
-8.400000000001953	-10.640000000001905	20	13.170680586141076
-8.400000000001953	-10.560000000001907	20	15.958525354598807
-8.400000000001953	-10.480000000001908	20	18.847743366547864
-8.400000000001953	-10.40000000000191	20	21.697416353899328
-8.400000000001953	-10.320000000001912	20	24.34662390927529
-8.400000000001953	-10.240000000001913	20	26.628796127548917
-8.400000000001953	-10.160000000001915	20	28.38875713976705
-8.400000000001953	-10.080000000001917	20	29.50008637855569
-8.400000000001953	-10.000000000001918	20	29.88011447540312
-8.400000000001953	-9.92000000000192	20	29.500086378591895
-8.400000000001953	-9.840000000001922	20	28.38875713983677
-8.400000000001953	-9.760000000001924	20	26.628796127646996
-8.400000000001953	-9.680000000001925	20	24.346623909394857
-8.400000000001953	-9.600000000001927	20	21.69741635403253
-8.400000000001953	-9.520000000001929	20	18.847743366686707
-8.400000000001953	-9.44000000000193	20	15.95852535473597
-8.400000000001953	-9.360000000001932	20	13.170680586270445
-8.400000000001953	-9.280000000001934	20	10.595116542611231
-8.320000000001954	-10.480000000001908	20	11.151713814441015
-8.320000000001954	-10.40000000000191	20	12.83779033838656
-8.320000000001954	-10.320000000001912	20	14.405256741024594
-8.320000000001954	-10.240000000001913	20	15.75555799240018
-8.320000000001954	-10.160000000001915	20	16.79688061395418
-8.320000000001954	-10.080000000001917	20	17.45442488244139
-8.320000000001954	-10.000000000001918	20	17.679277507770053
-8.320000000001954	-9.92000000000192	20	17.454424882462813
-8.320000000001954	-9.840000000001922	20	16.796880613995427
-8.320000000001954	-9.760000000001924	20	15.75555799245821
-8.320000000001954	-9.680000000001925	20	14.405256741095334
-8.320000000001954	-9.600000000001927	20	12.837790338465371
-8.320000000001954	-9.520000000001929	20	11.151713814523164
-8.240000000001956	-10.080000000001917	20	10.066299800899703
-8.240000000001956	-10.000000000001918	20	10.195976599351807
-8.240000000001956	-9.92000000000192	20	10.06629980091206
